Timestamp,Latitude,Longitude,DeviceId
55:32.0,-16.902345,145.714914,274e8c7e-9088-40e4-b1ce-cd50331724b6
55:42.0,-16.902347,145.714915,274e8c7e-9088-40e4-b1ce-cd50331724b6
56:52.0,-16.902367,145.714906,274e8c7e-9088-40e4-b1ce-cd50331724b6
56:57.0,-16.902364,145.714899,274e8c7e-9088-40e4-b1ce-cd50331724b6
57:32.0,-16.902387,145.714895,274e8c7e-9088-40e4-b1ce-cd50331724b6
57:52.0,-16.902387,145.714894,274e8c7e-9088-40e4-b1ce-cd50331724b6
57:57.0,-16.902388,145.714895,274e8c7e-9088-40e4-b1ce-cd50331724b6
58:07.0,-16.902387,145.714904,274e8c7e-9088-40e4-b1ce-cd50331724b6
58:12.0,-16.902386,145.714902,274e8c7e-9088-40e4-b1ce-cd50331724b6
58:42.0,-16.902382,145.714889,274e8c7e-9088-40e4-b1ce-cd50331724b6
58:52.0,-16.902379,145.714887,274e8c7e-9088-40e4-b1ce-cd50331724b6
59:27.0,-16.902381,145.714892,274e8c7e-9088-40e4-b1ce-cd50331724b6
59:47.0,-16.902381,145.714896,274e8c7e-9088-40e4-b1ce-cd50331724b6
59:52.0,-16.902382,145.714896,274e8c7e-9088-40e4-b1ce-cd50331724b6
00:12.0,-16.902384,145.714896,274e8c7e-9088-40e4-b1ce-cd50331724b6
00:17.0,-16.902383,145.714893,274e8c7e-9088-40e4-b1ce-cd50331724b6
00:27.0,-16.902384,145.714899,274e8c7e-9088-40e4-b1ce-cd50331724b6
00:32.0,-16.902384,145.714901,274e8c7e-9088-40e4-b1ce-cd50331724b6
01:12.0,-16.902382,145.714897,274e8c7e-9088-40e4-b1ce-cd50331724b6
01:22.0,-16.902381,145.714897,274e8c7e-9088-40e4-b1ce-cd50331724b6
01:27.0,-16.902381,145.714899,274e8c7e-9088-40e4-b1ce-cd50331724b6
01:57.0,-16.902314,145.714982,274e8c7e-9088-40e4-b1ce-cd50331724b6
02:07.0,-16.90231,145.714976,274e8c7e-9088-40e4-b1ce-cd50331724b6
02:17.0,-16.902292,145.714964,274e8c7e-9088-40e4-b1ce-cd50331724b6
02:27.0,-16.902291,145.714963,274e8c7e-9088-40e4-b1ce-cd50331724b6
02:32.0,-16.902289,145.714962,274e8c7e-9088-40e4-b1ce-cd50331724b6
02:47.0,-16.902287,145.714961,274e8c7e-9088-40e4-b1ce-cd50331724b6
02:52.0,-16.902288,145.714962,274e8c7e-9088-40e4-b1ce-cd50331724b6
03:12.0,-16.902294,145.714965,274e8c7e-9088-40e4-b1ce-cd50331724b6
03:42.0,-16.902315,145.714963,274e8c7e-9088-40e4-b1ce-cd50331724b6
03:52.0,-16.902316,145.714956,274e8c7e-9088-40e4-b1ce-cd50331724b6
04:12.0,-16.90232,145.714931,274e8c7e-9088-40e4-b1ce-cd50331724b6
04:22.0,-16.902328,145.714935,274e8c7e-9088-40e4-b1ce-cd50331724b6
05:02.0,-16.902331,145.714961,274e8c7e-9088-40e4-b1ce-cd50331724b6
05:37.0,-16.902317,145.714967,274e8c7e-9088-40e4-b1ce-cd50331724b6
05:52.0,-16.902324,145.714965,274e8c7e-9088-40e4-b1ce-cd50331724b6
06:12.0,-16.902334,145.714964,274e8c7e-9088-40e4-b1ce-cd50331724b6
06:22.0,-16.90233,145.714969,274e8c7e-9088-40e4-b1ce-cd50331724b6
06:52.0,-16.90234,145.714964,274e8c7e-9088-40e4-b1ce-cd50331724b6
07:37.0,-16.902381,145.714934,274e8c7e-9088-40e4-b1ce-cd50331724b6
07:47.0,-16.902388,145.714935,274e8c7e-9088-40e4-b1ce-cd50331724b6
07:52.0,-16.902392,145.714936,274e8c7e-9088-40e4-b1ce-cd50331724b6
07:57.0,-16.902394,145.714933,274e8c7e-9088-40e4-b1ce-cd50331724b6
08:12.0,-16.902396,145.714924,274e8c7e-9088-40e4-b1ce-cd50331724b6
08:22.0,-16.902395,145.714921,274e8c7e-9088-40e4-b1ce-cd50331724b6
08:27.0,-16.902394,145.714917,274e8c7e-9088-40e4-b1ce-cd50331724b6
08:32.0,-16.902398,145.714928,274e8c7e-9088-40e4-b1ce-cd50331724b6
08:43.0,-16.9024,145.714927,274e8c7e-9088-40e4-b1ce-cd50331724b6
08:48.0,-16.9024,145.714925,274e8c7e-9088-40e4-b1ce-cd50331724b6
08:53.0,-16.902419,145.714905,274e8c7e-9088-40e4-b1ce-cd50331724b6
09:03.0,-16.902402,145.714855,274e8c7e-9088-40e4-b1ce-cd50331724b6
09:08.0,-16.902398,145.714862,274e8c7e-9088-40e4-b1ce-cd50331724b6
09:33.0,-16.902407,145.714872,274e8c7e-9088-40e4-b1ce-cd50331724b6
09:45.0,-16.902411,145.714875,274e8c7e-9088-40e4-b1ce-cd50331724b6
10:00.0,-16.902413,145.71488,274e8c7e-9088-40e4-b1ce-cd50331724b6
10:10.0,-16.902408,145.714936,274e8c7e-9088-40e4-b1ce-cd50331724b6
10:15.0,-16.90241,145.71499,274e8c7e-9088-40e4-b1ce-cd50331724b6
10:25.0,-16.902419,145.715,274e8c7e-9088-40e4-b1ce-cd50331724b6
10:30.0,-16.902419,145.715002,274e8c7e-9088-40e4-b1ce-cd50331724b6
10:40.0,-16.902428,145.715019,274e8c7e-9088-40e4-b1ce-cd50331724b6
10:45.0,-16.902426,145.715019,274e8c7e-9088-40e4-b1ce-cd50331724b6
11:05.0,-16.902425,145.715019,274e8c7e-9088-40e4-b1ce-cd50331724b6
11:10.0,-16.902426,145.715018,274e8c7e-9088-40e4-b1ce-cd50331724b6
11:15.0,-16.902429,145.715017,274e8c7e-9088-40e4-b1ce-cd50331724b6
11:20.0,-16.902428,145.715017,274e8c7e-9088-40e4-b1ce-cd50331724b6
11:25.0,-16.902428,145.715009,274e8c7e-9088-40e4-b1ce-cd50331724b6
11:30.0,-16.902447,145.715003,274e8c7e-9088-40e4-b1ce-cd50331724b6
11:35.0,-16.902446,145.715,274e8c7e-9088-40e4-b1ce-cd50331724b6
11:40.0,-16.902431,145.715001,274e8c7e-9088-40e4-b1ce-cd50331724b6
11:45.0,-16.902435,145.71498,274e8c7e-9088-40e4-b1ce-cd50331724b6
11:50.0,-16.902439,145.714985,274e8c7e-9088-40e4-b1ce-cd50331724b6
12:00.0,-16.902424,145.714992,274e8c7e-9088-40e4-b1ce-cd50331724b6
12:05.0,-16.902423,145.714991,274e8c7e-9088-40e4-b1ce-cd50331724b6
12:10.0,-16.902421,145.714989,274e8c7e-9088-40e4-b1ce-cd50331724b6
12:15.0,-16.902421,145.714988,274e8c7e-9088-40e4-b1ce-cd50331724b6
12:20.0,-16.902409,145.714974,274e8c7e-9088-40e4-b1ce-cd50331724b6
12:25.0,-16.90241,145.714973,274e8c7e-9088-40e4-b1ce-cd50331724b6
12:30.0,-16.902409,145.714971,274e8c7e-9088-40e4-b1ce-cd50331724b6
12:35.0,-16.902413,145.714973,274e8c7e-9088-40e4-b1ce-cd50331724b6
12:40.0,-16.902405,145.714963,274e8c7e-9088-40e4-b1ce-cd50331724b6
12:50.0,-16.902418,145.714959,274e8c7e-9088-40e4-b1ce-cd50331724b6
12:55.0,-16.902419,145.714959,274e8c7e-9088-40e4-b1ce-cd50331724b6
13:05.0,-16.902412,145.714957,274e8c7e-9088-40e4-b1ce-cd50331724b6
13:15.0,-16.902437,145.714991,274e8c7e-9088-40e4-b1ce-cd50331724b6
13:20.0,-16.902443,145.714982,274e8c7e-9088-40e4-b1ce-cd50331724b6
13:25.0,-16.902431,145.71494,274e8c7e-9088-40e4-b1ce-cd50331724b6
13:35.0,-16.902386,145.714863,274e8c7e-9088-40e4-b1ce-cd50331724b6
14:39.0,-16.902477,145.714836,274e8c7e-9088-40e4-b1ce-cd50331724b6
14:44.0,-16.902453,145.714832,274e8c7e-9088-40e4-b1ce-cd50331724b6
14:49.0,-16.902445,145.714828,274e8c7e-9088-40e4-b1ce-cd50331724b6
14:54.0,-16.902411,145.714826,274e8c7e-9088-40e4-b1ce-cd50331724b6
15:00.0,-16.902399,145.714857,274e8c7e-9088-40e4-b1ce-cd50331724b6
15:11.0,-16.902411,145.714918,274e8c7e-9088-40e4-b1ce-cd50331724b6
15:16.0,-16.902423,145.714932,274e8c7e-9088-40e4-b1ce-cd50331724b6
15:33.0,-16.90238,145.714928,274e8c7e-9088-40e4-b1ce-cd50331724b6
16:02.0,-16.902413,145.714892,274e8c7e-9088-40e4-b1ce-cd50331724b6
16:07.0,-16.902426,145.714855,274e8c7e-9088-40e4-b1ce-cd50331724b6
17:07.0,-16.902382,145.714851,274e8c7e-9088-40e4-b1ce-cd50331724b6
17:12.0,-16.902403,145.714853,274e8c7e-9088-40e4-b1ce-cd50331724b6
17:17.0,-16.902398,145.714832,274e8c7e-9088-40e4-b1ce-cd50331724b6
17:23.0,-16.902443,145.714826,274e8c7e-9088-40e4-b1ce-cd50331724b6
17:28.0,-16.902467,145.714846,274e8c7e-9088-40e4-b1ce-cd50331724b6
17:33.0,-16.902538,145.71486,274e8c7e-9088-40e4-b1ce-cd50331724b6
19:18.0,-16.902562,145.714676,274e8c7e-9088-40e4-b1ce-cd50331724b6
19:23.0,-16.902556,145.714675,274e8c7e-9088-40e4-b1ce-cd50331724b6
19:28.0,-16.902529,145.714713,274e8c7e-9088-40e4-b1ce-cd50331724b6
19:33.0,-16.902524,145.714738,274e8c7e-9088-40e4-b1ce-cd50331724b6
19:38.0,-16.902482,145.714726,274e8c7e-9088-40e4-b1ce-cd50331724b6
19:43.0,-16.902481,145.714724,274e8c7e-9088-40e4-b1ce-cd50331724b6
19:48.0,-16.902479,145.714726,274e8c7e-9088-40e4-b1ce-cd50331724b6
19:53.0,-16.902464,145.714735,274e8c7e-9088-40e4-b1ce-cd50331724b6
19:58.0,-16.902499,145.714751,274e8c7e-9088-40e4-b1ce-cd50331724b6
20:03.0,-16.902526,145.714777,274e8c7e-9088-40e4-b1ce-cd50331724b6
20:08.0,-16.902544,145.714812,274e8c7e-9088-40e4-b1ce-cd50331724b6
20:13.0,-16.902573,145.714845,274e8c7e-9088-40e4-b1ce-cd50331724b6
20:18.0,-16.902554,145.714843,274e8c7e-9088-40e4-b1ce-cd50331724b6
20:23.0,-16.902544,145.71483,274e8c7e-9088-40e4-b1ce-cd50331724b6
20:28.0,-16.902512,145.714802,274e8c7e-9088-40e4-b1ce-cd50331724b6
20:33.0,-16.902508,145.714839,274e8c7e-9088-40e4-b1ce-cd50331724b6
20:38.0,-16.902485,145.714842,274e8c7e-9088-40e4-b1ce-cd50331724b6
20:43.0,-16.902464,145.714838,274e8c7e-9088-40e4-b1ce-cd50331724b6
20:48.0,-16.902439,145.714832,274e8c7e-9088-40e4-b1ce-cd50331724b6
20:54.0,-16.902441,145.714819,274e8c7e-9088-40e4-b1ce-cd50331724b6
20:59.0,-16.902436,145.714824,274e8c7e-9088-40e4-b1ce-cd50331724b6
21:09.0,-16.902419,145.714857,274e8c7e-9088-40e4-b1ce-cd50331724b6
21:14.0,-16.902407,145.714856,274e8c7e-9088-40e4-b1ce-cd50331724b6
21:19.0,-16.902409,145.714867,274e8c7e-9088-40e4-b1ce-cd50331724b6
21:24.0,-16.902394,145.714885,274e8c7e-9088-40e4-b1ce-cd50331724b6
21:59.0,-16.902333,145.714954,274e8c7e-9088-40e4-b1ce-cd50331724b6
22:04.0,-16.902344,145.714927,274e8c7e-9088-40e4-b1ce-cd50331724b6
22:14.0,-16.90238,145.714927,274e8c7e-9088-40e4-b1ce-cd50331724b6
22:24.0,-16.902381,145.714933,274e8c7e-9088-40e4-b1ce-cd50331724b6
22:29.0,-16.902364,145.714926,274e8c7e-9088-40e4-b1ce-cd50331724b6
22:39.0,-16.902336,145.714905,274e8c7e-9088-40e4-b1ce-cd50331724b6
22:57.0,-16.902356,145.714881,274e8c7e-9088-40e4-b1ce-cd50331724b6
23:12.0,-16.902371,145.714905,274e8c7e-9088-40e4-b1ce-cd50331724b6
23:17.0,-16.902382,145.714894,274e8c7e-9088-40e4-b1ce-cd50331724b6
23:22.0,-16.902383,145.714894,274e8c7e-9088-40e4-b1ce-cd50331724b6
23:37.0,-16.902378,145.714859,274e8c7e-9088-40e4-b1ce-cd50331724b6
23:42.0,-16.902377,145.714872,274e8c7e-9088-40e4-b1ce-cd50331724b6
24:02.0,-16.902379,145.714875,274e8c7e-9088-40e4-b1ce-cd50331724b6
24:07.0,-16.902397,145.714881,274e8c7e-9088-40e4-b1ce-cd50331724b6
24:12.0,-16.902397,145.714882,274e8c7e-9088-40e4-b1ce-cd50331724b6
24:17.0,-16.902401,145.714889,274e8c7e-9088-40e4-b1ce-cd50331724b6
24:22.0,-16.902398,145.714891,274e8c7e-9088-40e4-b1ce-cd50331724b6
24:27.0,-16.902395,145.714893,274e8c7e-9088-40e4-b1ce-cd50331724b6
24:42.0,-16.902374,145.714888,274e8c7e-9088-40e4-b1ce-cd50331724b6
24:47.0,-16.90236,145.714899,274e8c7e-9088-40e4-b1ce-cd50331724b6
25:17.0,-16.902374,145.714884,274e8c7e-9088-40e4-b1ce-cd50331724b6
25:22.0,-16.902402,145.714884,274e8c7e-9088-40e4-b1ce-cd50331724b6
25:27.0,-16.902406,145.71488,274e8c7e-9088-40e4-b1ce-cd50331724b6
25:32.0,-16.902409,145.714874,274e8c7e-9088-40e4-b1ce-cd50331724b6
25:37.0,-16.90241,145.714873,274e8c7e-9088-40e4-b1ce-cd50331724b6
25:42.0,-16.902431,145.714848,274e8c7e-9088-40e4-b1ce-cd50331724b6
25:47.0,-16.902444,145.714837,274e8c7e-9088-40e4-b1ce-cd50331724b6
25:52.0,-16.902441,145.714837,274e8c7e-9088-40e4-b1ce-cd50331724b6
25:57.0,-16.902438,145.714841,274e8c7e-9088-40e4-b1ce-cd50331724b6
26:02.0,-16.902434,145.714847,274e8c7e-9088-40e4-b1ce-cd50331724b6
26:07.0,-16.902432,145.714852,274e8c7e-9088-40e4-b1ce-cd50331724b6
26:12.0,-16.902433,145.714856,274e8c7e-9088-40e4-b1ce-cd50331724b6
26:17.0,-16.902434,145.714863,274e8c7e-9088-40e4-b1ce-cd50331724b6
26:27.0,-16.902444,145.714882,274e8c7e-9088-40e4-b1ce-cd50331724b6
26:32.0,-16.902431,145.714903,274e8c7e-9088-40e4-b1ce-cd50331724b6
26:37.0,-16.902431,145.714899,274e8c7e-9088-40e4-b1ce-cd50331724b6
27:07.0,-16.902417,145.714905,274e8c7e-9088-40e4-b1ce-cd50331724b6
27:12.0,-16.902419,145.714903,274e8c7e-9088-40e4-b1ce-cd50331724b6
27:17.0,-16.902422,145.714902,274e8c7e-9088-40e4-b1ce-cd50331724b6
27:27.0,-16.902422,145.714912,274e8c7e-9088-40e4-b1ce-cd50331724b6
27:32.0,-16.902396,145.714925,274e8c7e-9088-40e4-b1ce-cd50331724b6
27:52.0,-16.902402,145.71493,274e8c7e-9088-40e4-b1ce-cd50331724b6
28:07.0,-16.902417,145.714907,274e8c7e-9088-40e4-b1ce-cd50331724b6
28:12.0,-16.902406,145.714918,274e8c7e-9088-40e4-b1ce-cd50331724b6
28:17.0,-16.902405,145.714921,274e8c7e-9088-40e4-b1ce-cd50331724b6
28:32.0,-16.902375,145.71492,274e8c7e-9088-40e4-b1ce-cd50331724b6
28:37.0,-16.902382,145.714922,274e8c7e-9088-40e4-b1ce-cd50331724b6
28:47.0,-16.902405,145.714923,274e8c7e-9088-40e4-b1ce-cd50331724b6
28:58.0,-16.9024,145.714917,274e8c7e-9088-40e4-b1ce-cd50331724b6
29:24.0,-16.902391,145.714932,274e8c7e-9088-40e4-b1ce-cd50331724b6
29:29.0,-16.90239,145.714928,274e8c7e-9088-40e4-b1ce-cd50331724b6
29:44.0,-16.902393,145.714928,274e8c7e-9088-40e4-b1ce-cd50331724b6
29:54.0,-16.902392,145.714934,274e8c7e-9088-40e4-b1ce-cd50331724b6
30:25.0,-16.902343,145.714893,274e8c7e-9088-40e4-b1ce-cd50331724b6
30:30.0,-16.902339,145.714886,274e8c7e-9088-40e4-b1ce-cd50331724b6
30:45.0,-16.902349,145.714851,274e8c7e-9088-40e4-b1ce-cd50331724b6
30:50.0,-16.902349,145.714845,274e8c7e-9088-40e4-b1ce-cd50331724b6
31:21.0,-16.902293,145.714909,274e8c7e-9088-40e4-b1ce-cd50331724b6
32:22.0,-16.902276,145.714887,274e8c7e-9088-40e4-b1ce-cd50331724b6
33:01.0,-16.902358,145.714959,274e8c7e-9088-40e4-b1ce-cd50331724b6
33:20.0,-16.9024,145.714911,274e8c7e-9088-40e4-b1ce-cd50331724b6
33:25.0,-16.9024,145.714912,274e8c7e-9088-40e4-b1ce-cd50331724b6
33:30.0,-16.902404,145.714914,274e8c7e-9088-40e4-b1ce-cd50331724b6
33:35.0,-16.902421,145.714993,274e8c7e-9088-40e4-b1ce-cd50331724b6
33:40.0,-16.902449,145.714951,274e8c7e-9088-40e4-b1ce-cd50331724b6
33:45.0,-16.902453,145.71496,274e8c7e-9088-40e4-b1ce-cd50331724b6
33:51.0,-16.902451,145.714961,274e8c7e-9088-40e4-b1ce-cd50331724b6
33:56.0,-16.902438,145.714981,274e8c7e-9088-40e4-b1ce-cd50331724b6
34:01.0,-16.902404,145.715026,274e8c7e-9088-40e4-b1ce-cd50331724b6
34:06.0,-16.902363,145.715019,274e8c7e-9088-40e4-b1ce-cd50331724b6
34:11.0,-16.902372,145.715016,274e8c7e-9088-40e4-b1ce-cd50331724b6
34:26.0,-16.902394,145.715015,274e8c7e-9088-40e4-b1ce-cd50331724b6
34:31.0,-16.902391,145.715005,274e8c7e-9088-40e4-b1ce-cd50331724b6
34:41.0,-16.902393,145.715004,274e8c7e-9088-40e4-b1ce-cd50331724b6
34:46.0,-16.902411,145.715004,274e8c7e-9088-40e4-b1ce-cd50331724b6
34:51.0,-16.902419,145.715008,274e8c7e-9088-40e4-b1ce-cd50331724b6
34:56.0,-16.902392,145.715021,274e8c7e-9088-40e4-b1ce-cd50331724b6
35:16.0,-16.902308,145.71501,274e8c7e-9088-40e4-b1ce-cd50331724b6
35:21.0,-16.902314,145.715006,274e8c7e-9088-40e4-b1ce-cd50331724b6
35:31.0,-16.902239,145.715003,274e8c7e-9088-40e4-b1ce-cd50331724b6
35:36.0,-16.902254,145.71499,274e8c7e-9088-40e4-b1ce-cd50331724b6
36:17.0,-16.902229,145.714969,274e8c7e-9088-40e4-b1ce-cd50331724b6
36:22.0,-16.902237,145.714982,274e8c7e-9088-40e4-b1ce-cd50331724b6
36:27.0,-16.902251,145.714988,274e8c7e-9088-40e4-b1ce-cd50331724b6
36:32.0,-16.902253,145.714987,274e8c7e-9088-40e4-b1ce-cd50331724b6
36:38.0,-16.902253,145.714986,274e8c7e-9088-40e4-b1ce-cd50331724b6
36:43.0,-16.902255,145.714971,274e8c7e-9088-40e4-b1ce-cd50331724b6
36:55.0,-16.902249,145.715006,274e8c7e-9088-40e4-b1ce-cd50331724b6
37:00.0,-16.902248,145.715003,274e8c7e-9088-40e4-b1ce-cd50331724b6
37:05.0,-16.902251,145.714999,274e8c7e-9088-40e4-b1ce-cd50331724b6
37:10.0,-16.902257,145.715037,274e8c7e-9088-40e4-b1ce-cd50331724b6
37:15.0,-16.902258,145.715036,274e8c7e-9088-40e4-b1ce-cd50331724b6
37:20.0,-16.902258,145.715041,274e8c7e-9088-40e4-b1ce-cd50331724b6
37:25.0,-16.902287,145.714998,274e8c7e-9088-40e4-b1ce-cd50331724b6
37:35.0,-16.902297,145.714973,274e8c7e-9088-40e4-b1ce-cd50331724b6
37:41.0,-16.902299,145.714972,274e8c7e-9088-40e4-b1ce-cd50331724b6
37:49.0,-16.902327,145.715003,274e8c7e-9088-40e4-b1ce-cd50331724b6
37:54.0,-16.902326,145.714989,274e8c7e-9088-40e4-b1ce-cd50331724b6
39:13.0,-16.902304,145.715062,274e8c7e-9088-40e4-b1ce-cd50331724b6
39:18.0,-16.902307,145.715063,274e8c7e-9088-40e4-b1ce-cd50331724b6
39:26.0,-16.902309,145.715064,274e8c7e-9088-40e4-b1ce-cd50331724b6
39:31.0,-16.902307,145.715068,274e8c7e-9088-40e4-b1ce-cd50331724b6
39:47.0,-16.90233,145.715082,274e8c7e-9088-40e4-b1ce-cd50331724b6
41:04.0,-16.902301,145.715167,274e8c7e-9088-40e4-b1ce-cd50331724b6
41:14.0,-16.902345,145.715197,274e8c7e-9088-40e4-b1ce-cd50331724b6
41:44.0,-16.902308,145.715165,274e8c7e-9088-40e4-b1ce-cd50331724b6
41:54.0,-16.902306,145.715163,274e8c7e-9088-40e4-b1ce-cd50331724b6
42:12.0,-16.902302,145.715083,274e8c7e-9088-40e4-b1ce-cd50331724b6
42:18.0,-16.902343,145.715082,274e8c7e-9088-40e4-b1ce-cd50331724b6
42:23.0,-16.90234,145.715087,274e8c7e-9088-40e4-b1ce-cd50331724b6
42:28.0,-16.902349,145.715095,274e8c7e-9088-40e4-b1ce-cd50331724b6
42:33.0,-16.902354,145.715097,274e8c7e-9088-40e4-b1ce-cd50331724b6
42:38.0,-16.902294,145.715084,274e8c7e-9088-40e4-b1ce-cd50331724b6
42:43.0,-16.902279,145.715083,274e8c7e-9088-40e4-b1ce-cd50331724b6
43:16.0,-16.902337,145.714965,274e8c7e-9088-40e4-b1ce-cd50331724b6
43:36.0,-16.902356,145.714928,274e8c7e-9088-40e4-b1ce-cd50331724b6
43:41.0,-16.902365,145.714938,274e8c7e-9088-40e4-b1ce-cd50331724b6
43:46.0,-16.902374,145.714949,274e8c7e-9088-40e4-b1ce-cd50331724b6
43:56.0,-16.902374,145.714901,274e8c7e-9088-40e4-b1ce-cd50331724b6
44:01.0,-16.902363,145.714913,274e8c7e-9088-40e4-b1ce-cd50331724b6
44:31.0,-16.902357,145.714955,274e8c7e-9088-40e4-b1ce-cd50331724b6
44:46.0,-16.902361,145.714946,274e8c7e-9088-40e4-b1ce-cd50331724b6
44:51.0,-16.902361,145.714945,274e8c7e-9088-40e4-b1ce-cd50331724b6
45:36.0,-16.902295,145.714896,274e8c7e-9088-40e4-b1ce-cd50331724b6
45:41.0,-16.902259,145.71491,274e8c7e-9088-40e4-b1ce-cd50331724b6
45:46.0,-16.902207,145.7149,274e8c7e-9088-40e4-b1ce-cd50331724b6
45:51.0,-16.902197,145.7149,274e8c7e-9088-40e4-b1ce-cd50331724b6
45:56.0,-16.902214,145.714895,274e8c7e-9088-40e4-b1ce-cd50331724b6
46:01.0,-16.90224,145.714893,274e8c7e-9088-40e4-b1ce-cd50331724b6
46:06.0,-16.902241,145.71489,274e8c7e-9088-40e4-b1ce-cd50331724b6
46:31.0,-16.902379,145.714953,274e8c7e-9088-40e4-b1ce-cd50331724b6
46:36.0,-16.902394,145.714994,274e8c7e-9088-40e4-b1ce-cd50331724b6
46:41.0,-16.902427,145.715043,274e8c7e-9088-40e4-b1ce-cd50331724b6
46:46.0,-16.902402,145.714994,274e8c7e-9088-40e4-b1ce-cd50331724b6
46:51.0,-16.902433,145.71496,274e8c7e-9088-40e4-b1ce-cd50331724b6
46:56.0,-16.902461,145.714922,274e8c7e-9088-40e4-b1ce-cd50331724b6
47:01.0,-16.902451,145.714911,274e8c7e-9088-40e4-b1ce-cd50331724b6
47:06.0,-16.902438,145.714902,274e8c7e-9088-40e4-b1ce-cd50331724b6
47:11.0,-16.902463,145.714917,274e8c7e-9088-40e4-b1ce-cd50331724b6
47:16.0,-16.902494,145.714905,274e8c7e-9088-40e4-b1ce-cd50331724b6
47:26.0,-16.902483,145.714895,274e8c7e-9088-40e4-b1ce-cd50331724b6
47:41.0,-16.902463,145.714885,274e8c7e-9088-40e4-b1ce-cd50331724b6
47:46.0,-16.902432,145.714854,274e8c7e-9088-40e4-b1ce-cd50331724b6
47:51.0,-16.902353,145.714879,274e8c7e-9088-40e4-b1ce-cd50331724b6
48:01.0,-16.90234,145.714918,274e8c7e-9088-40e4-b1ce-cd50331724b6
48:11.0,-16.902307,145.714948,274e8c7e-9088-40e4-b1ce-cd50331724b6
48:16.0,-16.902308,145.714976,274e8c7e-9088-40e4-b1ce-cd50331724b6
48:21.0,-16.902333,145.71501,274e8c7e-9088-40e4-b1ce-cd50331724b6
48:26.0,-16.902352,145.715004,274e8c7e-9088-40e4-b1ce-cd50331724b6
48:31.0,-16.902346,145.714977,274e8c7e-9088-40e4-b1ce-cd50331724b6
48:51.0,-16.902396,145.714932,274e8c7e-9088-40e4-b1ce-cd50331724b6
48:56.0,-16.902422,145.714946,274e8c7e-9088-40e4-b1ce-cd50331724b6
49:01.0,-16.902427,145.714947,274e8c7e-9088-40e4-b1ce-cd50331724b6
49:06.0,-16.902447,145.714954,274e8c7e-9088-40e4-b1ce-cd50331724b6
49:11.0,-16.90247,145.714954,274e8c7e-9088-40e4-b1ce-cd50331724b6
49:16.0,-16.902466,145.714952,274e8c7e-9088-40e4-b1ce-cd50331724b6
49:21.0,-16.90246,145.714951,274e8c7e-9088-40e4-b1ce-cd50331724b6
49:26.0,-16.902458,145.714937,274e8c7e-9088-40e4-b1ce-cd50331724b6
49:31.0,-16.902473,145.714939,274e8c7e-9088-40e4-b1ce-cd50331724b6
49:41.0,-16.902405,145.714901,274e8c7e-9088-40e4-b1ce-cd50331724b6
49:58.0,-16.90233,145.714804,274e8c7e-9088-40e4-b1ce-cd50331724b6
50:03.0,-16.902336,145.714778,274e8c7e-9088-40e4-b1ce-cd50331724b6
50:08.0,-16.902358,145.714792,274e8c7e-9088-40e4-b1ce-cd50331724b6
50:13.0,-16.902405,145.714798,274e8c7e-9088-40e4-b1ce-cd50331724b6
50:18.0,-16.902427,145.714786,274e8c7e-9088-40e4-b1ce-cd50331724b6
50:23.0,-16.902432,145.714797,274e8c7e-9088-40e4-b1ce-cd50331724b6
50:28.0,-16.902417,145.714779,274e8c7e-9088-40e4-b1ce-cd50331724b6
50:33.0,-16.902425,145.7148,274e8c7e-9088-40e4-b1ce-cd50331724b6
50:38.0,-16.902404,145.714755,274e8c7e-9088-40e4-b1ce-cd50331724b6
50:43.0,-16.90243,145.714724,274e8c7e-9088-40e4-b1ce-cd50331724b6
50:48.0,-16.902416,145.714728,274e8c7e-9088-40e4-b1ce-cd50331724b6
50:53.0,-16.902379,145.714769,274e8c7e-9088-40e4-b1ce-cd50331724b6
50:58.0,-16.90239,145.71477,274e8c7e-9088-40e4-b1ce-cd50331724b6
51:03.0,-16.902396,145.714777,274e8c7e-9088-40e4-b1ce-cd50331724b6
51:08.0,-16.902368,145.714806,274e8c7e-9088-40e4-b1ce-cd50331724b6
51:13.0,-16.902373,145.714836,274e8c7e-9088-40e4-b1ce-cd50331724b6
51:18.0,-16.902384,145.714871,274e8c7e-9088-40e4-b1ce-cd50331724b6
51:28.0,-16.902354,145.714856,274e8c7e-9088-40e4-b1ce-cd50331724b6
51:33.0,-16.902356,145.71485,274e8c7e-9088-40e4-b1ce-cd50331724b6
51:38.0,-16.902349,145.714863,274e8c7e-9088-40e4-b1ce-cd50331724b6
51:48.0,-16.902386,145.714897,274e8c7e-9088-40e4-b1ce-cd50331724b6
51:53.0,-16.902378,145.714879,274e8c7e-9088-40e4-b1ce-cd50331724b6
51:58.0,-16.902369,145.714869,274e8c7e-9088-40e4-b1ce-cd50331724b6
52:03.0,-16.902347,145.714865,274e8c7e-9088-40e4-b1ce-cd50331724b6
52:08.0,-16.902347,145.714862,274e8c7e-9088-40e4-b1ce-cd50331724b6
52:18.0,-16.90234,145.714897,274e8c7e-9088-40e4-b1ce-cd50331724b6
52:38.0,-16.902382,145.714923,274e8c7e-9088-40e4-b1ce-cd50331724b6
52:43.0,-16.902359,145.714926,274e8c7e-9088-40e4-b1ce-cd50331724b6
53:16.0,-16.902258,145.714907,274e8c7e-9088-40e4-b1ce-cd50331724b6
